%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
215.0, 187500.0, -31732.36927179924, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91267.08999479891, 0.018000000000000002, -0.024, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238038538962E9, 0.0, 2024-06-01 03:33:58.538
216.0, 187500.0, -31724.456754262064, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91266.75471863207, 0.018000000000000002, -0.024, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380385389757E9, 0.0, 2024-06-01 03:33:58.538
217.0, 187500.0, -31725.663748462648, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.81107912197, 0.018000000000000002, -0.024, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380385389879E9, 0.0, 2024-06-01 03:33:58.538
218.0, 187500.0, -31732.726899710528, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.58852393492, 0.018000000000000002, -0.024, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380385390077E9, 0.0, 2024-06-01 03:33:58.539
219.0, 187500.0, -31729.105917108765, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.39901523579, 0.018000000000000002, -0.02, 0.98, 192.0, 0.0, 144.0, 255.0, 96.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.7172380385390203E9, 0.0, 2024-06-01 03:33:58.539
220.0, 187500.0, -31715.94073962459, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.25324776808, 0.018000000000000002, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238038539033E9, 0.0, 2024-06-01 03:33:58.539
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.024, 0.978, 192.0, 0.0, 176.0, 255.0, 64.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.7172380386398597E9, 0.0, 2024-06-01 03:33:58.639
1.0, 187500.0, -31441.438965968966, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91247.8898463118, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238038655929E9, 0.0, 2024-06-01 03:33:58.655
2.0, 187500.0, -31458.873326644105, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91259.82567785092, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135158E9, 0.0, 2024-06-01 03:33:59.135
3.0, 187500.0, -31472.686704717486, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91281.77509090604, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391352127E9, 0.0, 2024-06-01 03:33:59.135
4.0, 187500.0, -31457.68868418797, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.29987577199, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391352403E9, 0.0, 2024-06-01 03:33:59.135
5.0, 187500.0, -31458.918030133016, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.41163449427, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135267E9, 0.0, 2024-06-01 03:33:59.135
6.0, 187500.0, -31465.26592555832, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.08705307092, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391352935E9, 0.0, 2024-06-01 03:33:59.135
7.0, 187500.0, -31474.854823929647, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91288.301800287, 0.022, -0.024, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391353168E9, 0.0, 2024-06-01 03:33:59.135
8.0, 187500.0, -31470.60799248314, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.22405031015, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 176.0, 255.0, 48.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.71723803913534E9, 0.0, 2024-06-01 03:33:59.135
9.0, 187500.0, -31462.40490226804, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91281.10453857238, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391353672E9, 0.0, 2024-06-01 03:33:59.135
10.0, 187500.0, -31467.009361625835, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.94711410369, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391353796E9, 0.0, 2024-06-01 03:33:59.135
11.0, 187500.0, -31464.95300113595, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.67793091273, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135392E9, 0.0, 2024-06-01 03:33:59.135
12.0, 187500.0, -31455.31939927571, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.0413873245, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391354043E9, 0.0, 2024-06-01 03:33:59.135
13.0, 187500.0, -31454.626495197597, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.83727989641, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391354165E9, 0.0, 2024-06-01 03:33:59.135
14.0, 187500.0, -31467.12112034811, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.36398927736, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391354284E9, 0.0, 2024-06-01 03:33:59.135
15.0, 187500.0, -31473.245498328866, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.90433512979, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391354403E9, 0.0, 2024-06-01 03:33:59.135
16.0, 187500.0, -31460.594410967162, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.8926781288, 0.022, -0.026000000000000002, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135512E9, 0.0, 2024-06-01 03:33:59.135
17.0, 187500.0, -31457.867498143616, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.6973409292, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 208.0, 255.0, 48.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380391355245E9, 0.0, 2024-06-01 03:33:59.135
18.0, 187500.0, -31462.784881923784, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.17646004874, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355371E9, 0.0, 2024-06-01 03:33:59.135
19.0, 187500.0, -31472.105559361647, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91277.68472167072, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355493E9, 0.0, 2024-06-01 03:33:59.135
20.0, 187500.0, -31470.205661082946, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.9441723757, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355615E9, 0.0, 2024-06-01 03:33:59.135
21.0, 187500.0, -31467.769320937317, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.47574799965, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355736E9, 0.0, 2024-06-01 03:33:59.135
22.0, 187500.0, -31465.288277302778, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91285.82075665245, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355855E9, 0.0, 2024-06-01 03:33:59.135
23.0, 187500.0, -31471.770283194815, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.4961752291, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391355977E9, 0.0, 2024-06-01 03:33:59.135
24.0, 187500.0, -31476.106521619145, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.87807939984, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723803913561E9, 0.0, 2024-06-01 03:33:59.135
25.0, 187500.0, -31466.249402314355, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.36302701986, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135622E9, 0.0, 2024-06-01 03:33:59.135
26.0, 187500.0, -31462.293143545765, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.28142801303, 0.026000000000000002, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135634E9, 0.0, 2024-06-01 03:33:59.135
27.0, 187500.0, -31467.74696919286, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.3931867353, 0.022, -0.02, 0.982, 192.0, 0.0, 176.0, 255.0, 96.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.717238039135646E9, 0.0, 2024-06-01 03:33:59.135
28.0, 187500.0, -31468.283411059787, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91281.86449788386, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391356585E9, 0.0, 2024-06-01 03:33:59.135
29.0, 187500.0, -31458.873326644105, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.66916068425, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391356707E9, 0.0, 2024-06-01 03:33:59.135
30.0, 187500.0, -31453.486556230375, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91277.68472167072, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391356828E9, 0.0, 2024-06-01 03:33:59.135
31.0, 187500.0, -31463.4777860019, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91281.90920137278, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357052E9, 0.0, 2024-06-01 03:33:59.135
32.0, 187500.0, -31475.99476289687, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91293.10742534488, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357176E9, 0.0, 2024-06-01 03:33:59.135
33.0, 187500.0, -31466.80819592574, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.43104451074, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357296E9, 0.0, 2024-06-01 03:33:59.135
34.0, 187500.0, -31456.615800454118, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.85380314039, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357417E9, 0.0, 2024-06-01 03:33:59.135
35.0, 187500.0, -31464.75183543585, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91285.50783223008, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357536E9, 0.0, 2024-06-01 03:33:59.135
36.0, 187500.0, -31470.295068060765, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.45537572568, 0.022, -0.02, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135766E9, 0.0, 2024-06-01 03:33:59.135
37.0, 187500.0, -31464.148338335555, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.36206476236, 0.016, -0.022, 0.984, 192.0, 0.0, 128.0, 255.0, 80.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.7172380391357782E9, 0.0, 2024-06-01 03:33:59.135
38.0, 187500.0, -31451.899582374048, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.77022466305, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391357908E9, 0.0, 2024-06-01 03:33:59.135
39.0, 187500.0, -31449.55264920624, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91270.30864600047, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391358025E9, 0.0, 2024-06-01 03:33:59.135
40.0, 187500.0, -31456.50404173184, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.05791056847, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135815E9, 0.0, 2024-06-01 03:33:59.135
41.0, 187500.0, -31454.335922519676, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.70220717219, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391358266E9, 0.0, 2024-06-01 03:33:59.135
42.0, 187500.0, -31440.991931079858, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.99668383559, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391358385E9, 0.0, 2024-06-01 03:33:59.135
43.0, 187500.0, -31455.565268464718, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.90241061478, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391358504E9, 0.0, 2024-06-01 03:33:59.135
44.0, 187500.0, -31461.577887723197, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.78091940653, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135862E9, 0.0, 2024-06-01 03:33:59.135
45.0, 187500.0, -31450.960809106924, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.7420444181, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391358743E9, 0.0, 2024-06-01 03:33:59.135
46.0, 187500.0, -31446.915143360515, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.93545710272, 0.016, -0.022, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039135896E9, 0.0, 2024-06-01 03:33:59.135
47.0, 187500.0, -31453.575963208197, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.28725651352, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 144.0, 255.0, 96.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.717238039135908E9, 0.0, 2024-06-01 03:33:59.135
48.0, 187500.0, -31460.572059222708, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.90241061478, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359205E9, 0.0, 2024-06-01 03:33:59.135
49.0, 187500.0, -31458.918030133016, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.40093975079, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359324E9, 0.0, 2024-06-01 03:33:59.135
50.0, 187500.0, -31452.659541685527, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.93738161771, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359444E9, 0.0, 2024-06-01 03:33:59.135
51.0, 187500.0, -31450.89375387356, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.43398623873, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359563E9, 0.0, 2024-06-01 03:33:59.135
52.0, 187500.0, -31452.525431218797, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.88005887033, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359687E9, 0.0, 2024-06-01 03:33:59.135
53.0, 187500.0, -31455.587620209175, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.83145139593, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359806E9, 0.0, 2024-06-01 03:33:59.135
54.0, 187500.0, -31449.03855908377, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91284.45730024068, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391359923E9, 0.0, 2024-06-01 03:33:59.135
55.0, 187500.0, -31444.54585844825, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.08026231293, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360044E9, 0.0, 2024-06-01 03:33:59.136
56.0, 187500.0, -31455.31939927571, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91264.29602674198, 0.018000000000000002, -0.02, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360164E9, 0.0, 2024-06-01 03:33:59.136
57.0, 187500.0, -31459.387416766574, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91270.84508786739, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 144.0, 255.0, 112.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380391360283E9, 0.0, 2024-06-01 03:33:59.136
58.0, 187500.0, -31455.297047531254, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.58558220693, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360407E9, 0.0, 2024-06-01 03:33:59.136
59.0, 187500.0, -31457.599277210153, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.5904484499, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360528E9, 0.0, 2024-06-01 03:33:59.136
60.0, 187500.0, -31456.45933824293, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91283.0938438289, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360648E9, 0.0, 2024-06-01 03:33:59.136
61.0, 187500.0, -31467.79167268177, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91288.90529738729, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360843E9, 0.0, 2024-06-01 03:33:59.136
62.0, 187500.0, -31471.94909715046, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.72161718865, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391360965E9, 0.0, 2024-06-01 03:33:59.136
63.0, 187500.0, -31471.859690172638, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91295.11908234586, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391361082E9, 0.0, 2024-06-01 03:33:59.136
64.0, 187500.0, -31475.79359719677, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91293.82268116745, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723803913612E9, 0.0, 2024-06-01 03:33:59.136
65.0, 187500.0, -31498.458266074453, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91310.49708253112, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391361332E9, 0.0, 2024-06-01 03:33:59.136
66.0, 187500.0, -31506.79546675628, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91329.22784438466, 0.018000000000000002, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039136145E9, 0.0, 2024-06-01 03:33:59.136
67.0, 187500.0, -31505.968452211437, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91337.54269332203, 0.022, -0.02, 0.98, 192.0, 0.0, 176.0, 255.0, 96.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.7172380391361573E9, 0.0, 2024-06-01 03:33:59.136
68.0, 187500.0, -31521.949949496982, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91345.14228643684, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391361697E9, 0.0, 2024-06-01 03:33:59.136
69.0, 187500.0, -31539.563124127762, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91352.67482431828, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391361823E9, 0.0, 2024-06-01 03:33:59.136
70.0, 187500.0, -31539.0937374942, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91367.22580995868, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391361945E9, 0.0, 2024-06-01 03:33:59.136
71.0, 187500.0, -31548.123842254146, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91385.10720552293, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391362062E9, 0.0, 2024-06-01 03:33:59.136
72.0, 187500.0, -31567.703970396993, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91395.2772492501, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039136218E9, 0.0, 2024-06-01 03:33:59.136
73.0, 187500.0, -31587.239395050932, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91404.5755749435, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723803913623E9, 0.0, 2024-06-01 03:33:59.136
74.0, 187500.0, -31593.2073108205, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91410.34232501297, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039136242E9, 0.0, 2024-06-01 03:33:59.136
75.0, 187500.0, -31607.288909827344, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91432.9846421462, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391362536E9, 0.0, 2024-06-01 03:33:59.136
76.0, 187500.0, -31610.753430217916, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91442.88646493989, 0.022, -0.02, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238039136273E9, 0.0, 2024-06-01 03:33:59.136
77.0, 187500.0, -31611.78161046286, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91435.57744450301, 0.02, -0.018000000000000002, 0.982, 192.0, 0.0, 160.0, 255.0, 112.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380391362855E9, 0.0, 2024-06-01 03:33:59.136
78.0, 187500.0, -31608.33944181674, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91433.6328427354, 0.02, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391362984E9, 0.0, 2024-06-01 03:33:59.136
79.0, 187500.0, -31606.93128191606, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91440.02544164962, 0.02, -0.018000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380391363103E9, 0.0, 2024-06-01 03:33:59.136
